inflfn,measure,rmse,trendfn,std_sim_error,me,nsim,params,resamplefn,mse,corr,mae,path
PercWeighted-73.0,Percentil ponderado 73.0,0.6440654,TrendRandomWalk,0.002402104839975341,0.015046247,125000,"(0.73f0,)",ResampleScrambleVarMonths,0.62792605,0.96115595,0.6440654,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-73.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-72.0,Percentil ponderado 72.0,0.66740537,TrendRandomWalk,0.0022940620681672404,-0.26354322,125000,"(0.72f0,)",ResampleScrambleVarMonths,0.6421484,0.96055365,0.66740537,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-72.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-74.0,Percentil ponderado 74.0,0.69454694,TrendRandomWalk,0.003446804337398875,0.31346408,125000,"(0.74f0,)",ResampleScrambleVarMonths,0.81043464,0.96173626,0.69454694,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-74.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-71.0,Percentil ponderado 71.0,0.75310576,TrendRandomWalk,0.0029638321363697454,-0.52441555,125000,"(0.71f0,)",ResampleScrambleVarMonths,0.81742805,0.959921,0.75310576,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-71.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-70.0,Percentil ponderado 70.0,0.8876644,TrendRandomWalk,0.003970932767411499,-0.76957977,125000,"(0.7f0,)",ResampleScrambleVarMonths,1.1251342,0.9592619,0.8876644,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-70.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-75.0,Percentil ponderado 75.0,0.8301816,TrendRandomWalk,0.005184940032813357,0.6339807,125000,"(0.75f0,)",ResampleScrambleVarMonths,1.2342563,0.96229696,0.8301816,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-75.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-69.0,Percentil ponderado 69.0,1.0557655,TrendRandomWalk,0.005121935889086179,-1.0008117,125000,"(0.69f0,)",ResampleScrambleVarMonths,1.5429627,0.9585379,1.0557655,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-69.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-76.0,Percentil ponderado 76.0,1.059017,TrendRandomWalk,0.007543291217825174,0.9791603,125000,"(0.76f0,)",ResampleScrambleVarMonths,1.9547544,0.9628404,1.059017,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-76.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-68.0,Percentil ponderado 68.0,1.2424706,TrendRandomWalk,0.006366586273578974,-1.2197686,125000,"(0.68f0,)",ResampleScrambleVarMonths,2.0532722,0.95772576,1.2424706,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-68.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-67.0,Percentil ponderado 67.0,1.435804,TrendRandomWalk,0.007691557761740314,-1.427697,125000,"(0.67f0,)",ResampleScrambleVarMonths,2.641179,0.9568136,1.435804,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-67.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-77.0,Percentil ponderado 77.0,1.3755379,TrendRandomWalk,0.010628708245604359,1.3518897,125000,"(0.77f0,)",ResampleScrambleVarMonths,3.0422256,0.9633397,1.3755379,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-77.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-66.0,Percentil ponderado 66.0,1.6284354,TrendRandomWalk,0.00909246640697549,-1.6260257,125000,"(0.66f0,)",ResampleScrambleVarMonths,3.295561,0.95581174,1.6284354,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-66.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-65.0,Percentil ponderado 65.0,1.8162831,TrendRandomWalk,0.010566033521645143,-1.8157172,125000,"(0.65f0,)",ResampleScrambleVarMonths,4.0069413,0.9547101,1.8162831,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-65.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-78.0,Percentil ponderado 78.0,1.7598988,TrendRandomWalk,0.014613737953730993,1.7552156,125000,"(0.78f0,)",ResampleScrambleVarMonths,4.5814147,0.96382123,1.7598988,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-78.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-64.0,Percentil ponderado 64.0,1.9978352,TrendRandomWalk,0.01210712663112501,-1.9977325,125000,"(0.64f0,)",ResampleScrambleVarMonths,4.7678423,0.9535122,1.9978352,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-64.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-63.0,Percentil ponderado 63.0,2.1727958,TrendRandomWalk,0.01371267339874604,-2.1727824,125000,"(0.63f0,)",ResampleScrambleVarMonths,5.5718484,0.9522126,2.1727958,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-63.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-62.0,Percentil ponderado 62.0,2.3413432,TrendRandomWalk,0.01537590942390963,-2.3413417,125000,"(0.62f0,)",ResampleScrambleVarMonths,6.412742,0.95080185,2.3413432,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-62.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-79.0,Percentil ponderado 79.0,2.1937766,TrendRandomWalk,0.01975530685637791,2.193202,125000,"(0.79f0,)",ResampleScrambleVarMonths,6.6823397,0.9642846,2.1937766,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-79.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-61.0,Percentil ponderado 61.0,2.5040746,TrendRandomWalk,0.017091750110811425,-2.5040746,125000,"(0.61f0,)",ResampleScrambleVarMonths,7.2863984,0.94929576,2.5040746,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-61.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-60.0,Percentil ponderado 60.0,2.6615524,TrendRandomWalk,0.018861328366739396,-2.6615524,125000,"(0.6f0,)",ResampleScrambleVarMonths,8.1900425,0.9476663,2.6615524,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-60.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-59.0,Percentil ponderado 59.0,2.8141387,TrendRandomWalk,0.02068079230691444,-2.8141387,125000,"(0.59f0,)",ResampleScrambleVarMonths,9.120286,0.9459104,2.8141387,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-59.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-80.0,Percentil ponderado 80.0,2.670418,TrendRandomWalk,0.026356702326730354,2.6703784,125000,"(0.8f0,)",ResampleScrambleVarMonths,9.480357,0.9647206,2.670418,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-80.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-58.0,Percentil ponderado 58.0,2.96216,TrendRandomWalk,0.022551687540565146,-2.96216,125000,"(0.58f0,)",ResampleScrambleVarMonths,10.074581,0.9440071,2.96216,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-58.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-57.0,Percentil ponderado 57.0,3.1059725,TrendRandomWalk,0.024474371472966886,-3.1059725,125000,"(0.57f0,)",ResampleScrambleVarMonths,11.051197,0.94193536,3.1059725,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-57.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-56.0,Percentil ponderado 56.0,3.245903,TrendRandomWalk,0.026447850112844378,-3.245903,125000,"(0.56f0,)",ResampleScrambleVarMonths,12.04864,0.9397022,3.245903,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-56.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-55.0,Percentil ponderado 55.0,3.3821547,TrendRandomWalk,0.028472549649129767,-3.3821547,125000,"(0.55f0,)",ResampleScrambleVarMonths,13.065161,0.9373082,3.3821547,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-55.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-54.0,Percentil ponderado 54.0,3.514754,TrendRandomWalk,0.030544391615586346,-3.514754,125000,"(0.54f0,)",ResampleScrambleVarMonths,14.097939,0.9347737,3.514754,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-54.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-53.0,Percentil ponderado 53.0,3.6437151,TrendRandomWalk,0.032661730599248255,-3.6437151,125000,"(0.53f0,)",ResampleScrambleVarMonths,15.144279,0.9320847,3.6437151,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-53.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-52.0,Percentil ponderado 52.0,3.7691393,TrendRandomWalk,0.034823808631191874,-3.7691393,125000,"(0.52f0,)",ResampleScrambleVarMonths,16.20243,0.9292703,3.7691393,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-52.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-51.0,Percentil ponderado 51.0,3.890868,TrendRandomWalk,0.03702791482612098,-3.890868,125000,"(0.51f0,)",ResampleScrambleVarMonths,17.268648,0.9263386,3.890868,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-51.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
PercWeighted-50.0,Percentil ponderado 50.0,4.008854,TrendRandomWalk,0.03926924511765491,-4.008854,125000,"(0.5f0,)",ResampleScrambleVarMonths,18.339895,0.9233115,4.008854,c:\Users\EMLF\Documents\GitHub\HEMI\data\InflationPercentileWeighted\scramble\HEMI - inflfn = PercWeighted-50.0 - nsim = 125000 - resamplefn = ResampleScrambleVarMonths - trendfn = TrendRandomWalk.jld2
